--- Unified Training v2 ---
Rank: 0 / 1
Labels: 116
Train: 659 | Val: 165
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat127 | Loss = 5.5711
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat75 | Loss = 3.9044
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat2 | Loss = 6.4121
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat16 | Loss = 9.1561
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat87 | Loss = 4.1679
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat22 | Loss = 5.4154
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat25 | Loss = 4.9578
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat95 | Loss = 14.7754
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat29 | Loss = 2.6702
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat14 | Loss = 34.0022
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat76 | Loss = 5.0555
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat5 | Loss = 45.5582
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat109 | Loss = 6.2517
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat105 | Loss = 6.5928
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat114 | Loss = 15.5273
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat68 | Loss = 6.7579
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat30 | Loss = 25.7062
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat7 | Loss = 6.4333
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat28 | Loss = 3.8116
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat31 | Loss = 3.0306
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat46 | Loss = 18.1455
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat18 | Loss = 7.6233
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat114 | Loss = 11.1440
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat61 | Loss = 14.8837
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat16 | Loss = 4.6912
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat102 | Loss = 8.4059
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat127 | Loss = 2.5658
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat9 | Loss = 3.9490
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat11 | Loss = 4.1803
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat68 | Loss = 7.2972
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat67 | Loss = 3.0171
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat49 | Loss = 11.9701
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_8__Pat20 | Loss = 4.9138
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat47 | Loss = 5.5621
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat52 | Loss = 20.3509
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat22 | Loss = 12.3826
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat31 | Loss = 38.7539
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat88 | Loss = 4.3665
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat16 | Loss = 5.0652
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat47 | Loss = 9.1593
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat122 | Loss = 12.2643
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat33 | Loss = 2.9491
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat3 | Loss = 20.8778
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat54 | Loss = 28.0959
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat51 | Loss = 5.1412
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat52 | Loss = 30.1664
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat30 | Loss = 26.4510
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat8 | Loss = 29.4636
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat44 | Loss = 23.2459
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat84 | Loss = 4.1999
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat49 | Loss = 6.6106
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat108 | Loss = 5.6307
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat125 | Loss = 10.6088
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat10 | Loss = 9.5957
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat74 | Loss = 11.3204
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat65 | Loss = 15.7626
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat52 | Loss = 4.3559
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat75 | Loss = 8.3955
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat28 | Loss = 6.2948
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat103 | Loss = 6.6952
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat111 | Loss = 13.6008
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat9 | Loss = 5.5177
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat68 | Loss = 4.5060
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat103 | Loss = 20.2394
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat132 | Loss = 5.6741
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat121 | Loss = 7.0888
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat7 | Loss = 4.2184
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat30 | Loss = 6.4398
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat55 | Loss = 3.2873
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat14 | Loss = 39.6735
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat17 | Loss = 5.9641
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_8__Pat15 | Loss = 2.7657
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat11 | Loss = 34.0621
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat47 | Loss = 11.9381
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat121 | Loss = 6.0205
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat79 | Loss = 3.6139
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat5 | Loss = 30.7380
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat75 | Loss = 5.2072
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat125 | Loss = 2.9779
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat52 | Loss = 28.0588
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat120 | Loss = 35.0513
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat47 | Loss = 45.4046
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat75 | Loss = 11.3985
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat103 | Loss = 8.7612
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat27 | Loss = 9.6959
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat19 | Loss = 24.0811
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat1 | Loss = 13.6684
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat15 | Loss = 10.9746
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat10 | Loss = 17.8190
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat110 | Loss = 11.1131
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat47 | Loss = 26.0192
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat139 | Loss = 9.3902
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat93 | Loss = 28.8763
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat51 | Loss = 5.9919
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat1 | Loss = 9.2965
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat13 | Loss = 29.4842
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat125 | Loss = 9.3580
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat124 | Loss = 5.8455
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat29 | Loss = 10.9594
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat75 | Loss = 2.9836
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat6 | Loss = 5.8135
Epoch 1 | PET_sub-001 | Loss = 93.2373
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat119 | Loss = 26.7027
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat74 | Loss = 10.7418
Epoch 1 | PET_sub-002 | Loss = 87.5188
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat8 | Loss = 13.0588
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat51 | Loss = 31.4638
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat93 | Loss = 22.4623
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat102 | Loss = 19.6336
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat122 | Loss = 15.1179
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat61 | Loss = 28.3659
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat87 | Loss = 22.4621
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat46 | Loss = 8.8615
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat128 | Loss = 2.9009
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat32 | Loss = 5.0174
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat117 | Loss = 7.7936
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat108 | Loss = 5.8286
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat61 | Loss = 14.1137
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat46 | Loss = 43.2631
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat25 | Loss = 52.8510
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat49 | Loss = 3.8594
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat64 | Loss = 11.2094
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat3 | Loss = 4.5529
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat103 | Loss = 3.0365
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat105 | Loss = 7.9508
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat7 | Loss = 15.7199
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat15 | Loss = 5.5243
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat86 | Loss = 14.8973
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat35 | Loss = 13.1257
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat108 | Loss = 48.2163
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat124 | Loss = 6.6985
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat94 | Loss = 14.8059
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat16 | Loss = 5.4335
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat64 | Loss = 34.2020
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat14 | Loss = 4.8279
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat20 | Loss = 6.1157
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat33 | Loss = 2.4010
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat115 | Loss = 8.2042
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat17 | Loss = 5.4045
Epoch 1 | PET_sub-006 | Loss = 112.6556
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat34 | Loss = 4.1496
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat104 | Loss = 10.3291
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat1 | Loss = 2.5372
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat114 | Loss = 4.0823
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat1 | Loss = 1.8445
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_10__Pat25 | Loss = 6.5718
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat24 | Loss = 1.9184
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat27 | Loss = 22.3453
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat105 | Loss = 3.8113
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat51 | Loss = 5.2287
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat10 | Loss = 21.7546
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat46 | Loss = 5.6410
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat55 | Loss = 9.0649
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat122 | Loss = 4.7616
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_9__Pat31 | Loss = 5.8469
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat44 | Loss = 7.0410
Epoch 1 | PET_sub-009 | Loss = 105.4527
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat46 | Loss = 10.6697
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat131 | Loss = 3.7209
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat95 | Loss = 2.7550
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat104 | Loss = 5.1370
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat19 | Loss = 3.2193
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat68 | Loss = 7.8021
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat45 | Loss = 21.5137
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat122 | Loss = 3.0210
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat55 | Loss = 56.7688
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat1 | Loss = 3.7561
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat58 | Loss = 7.3473
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat90 | Loss = 8.6005
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat47 | Loss = 2.9669
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat49 | Loss = 3.7877
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat5 | Loss = 7.4693
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat108 | Loss = 42.6628
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat53 | Loss = 11.2367
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat82 | Loss = 16.4593
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat106 | Loss = 36.2863
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat10 | Loss = 6.0918
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat123 | Loss = 7.5259
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat9 | Loss = 5.5179
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat15 | Loss = 15.7817
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat45 | Loss = 4.3839
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat121 | Loss = 3.9738
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat31 | Loss = 8.6853
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat1 | Loss = 2.7702
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat108 | Loss = 9.2101
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat16 | Loss = 7.9839
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat82 | Loss = 5.9812
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat22 | Loss = 6.1698
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat35 | Loss = 6.1887
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat101 | Loss = 5.7941
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_3__Pat2 | Loss = 3.1420
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat8 | Loss = 3.4390
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat49 | Loss = 2.9134
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat3 | Loss = 4.0273
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat110 | Loss = 5.3218
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat127 | Loss = 2.9496
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat27 | Loss = 2.2662
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat83 | Loss = 40.6271
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat60 | Loss = 24.9895
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat108 | Loss = 11.3166
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat76 | Loss = 2.4258
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat31 | Loss = 10.1699
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat31 | Loss = 2.7540
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat79 | Loss = 3.7625
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat32 | Loss = 8.2257
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat87 | Loss = 20.7668
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat115 | Loss = 3.2958
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat15 | Loss = 6.3921
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat108 | Loss = 5.9994
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat25 | Loss = 5.3796
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_7__Pat52 | Loss = 6.3530
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat5 | Loss = 35.2362
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat17 | Loss = 25.4432
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat45 | Loss = 11.7638
Epoch 1 | PET_sub-005 | Loss = 106.3409
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat9 | Loss = 33.4974
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat46 | Loss = 17.3598
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat95 | Loss = 24.7348
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat112 | Loss = 14.3968
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat53 | Loss = 16.8869
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat8 | Loss = 7.5279
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat114 | Loss = 7.0626
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat123 | Loss = 7.7494
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat14 | Loss = 22.1316
